date,lightgbm,lstm,ensemble
2019-08-09,-0.03236709804138087,0.005293678337653209,0.00018123652866173945
2019-08-12,-0.16138163946676728,-0.060734525326187234,-0.15771725608493142
2019-08-13,0.09267933730342091,0.036550542547115934,0.07239185367445983
2019-08-14,0.20319819003837344,0.2674625488731714,0.300883644844356
2019-08-15,-0.14749385648693014,-0.03812107367218732,-0.09290511814222464
2019-08-16,-0.24940830189884183,-0.20024820981417213,-0.2522743702264374
2019-08-19,-0.38202555697077434,-0.2820695866098493,-0.4230167252620176
2019-08-20,-0.3573866366590677,-0.1328581469929271,-0.316211482702983
2019-08-21,-0.20537714712471994,-0.007204674252075737,-0.11467154344177682
2019-08-22,0.11395168132451171,0.34169485568686025,0.2952540999762315
2019-08-23,-0.0038220023228692666,0.17808505030092694,0.12697645654655002
2019-08-26,0.11104155340826283,0.3119645916619075,0.2714881193687341
2019-08-27,0.29198230676620945,0.3804858762026095,0.42740445266559657
2019-08-28,0.20948584043412344,0.21153846153846154,0.26112218682512983
2019-08-29,0.30621681136961376,0.28527654527083424,0.3821166349645102
2019-08-30,0.31001600738158686,0.3415520801300356,0.4179830698324522
2019-09-03,0.3519446465708832,0.1960967359311163,0.3568290416389903
2019-09-04,0.2507365316985786,0.20723322936344066,0.2820214300382847
2019-09-05,0.03685826153386381,0.19884241971620611,0.12698560918264845
2019-09-06,0.09459429776391512,0.14632298027500767,0.15675010785814902
2019-09-09,0.08968001625588944,0.09079427140535079,0.12750767505901117
2019-09-10,0.08568204345363385,0.049762772920968236,0.09912353932771245
2019-09-11,-0.023481216674434095,-0.0747155471598647,-0.0897742877056187
2019-09-12,0.007363984569379847,-0.11185915740456003,-0.0495411636104462
2019-09-13,0.040702128185498565,-0.14848657909765847,-0.06944196566732369
2019-09-16,-0.016303959847145656,-0.28030136625225144,-0.18618903946104726
2019-09-17,-0.08405156436907378,-0.11671352633659887,-0.13083162673655008
2019-09-18,-0.08590766189662813,-0.028082853753898872,-0.07119575835566115
2019-09-19,-0.09674717948895221,0.0001208100865439529,-0.08075039008813714
2019-09-20,0.019472442869101176,-0.052255853797829814,-0.030694540348299562
2019-09-23,0.02351422962422409,0.014277555682467162,0.019357974270865178
2019-09-24,0.022372138617111462,-0.029027368975969775,-0.013586501393158954
2019-09-25,-0.0415373885976818,0.04509511048631551,-0.023959823520499406
2019-09-26,0.09398081285837208,0.059196942406536925,0.08951863189575965
2019-09-27,0.10991032547680038,0.14198479989456575,0.14721985794636522
2019-09-30,-0.02236091014184433,-0.11416553178403549,-0.08263586869035547
2019-10-01,-0.11718803629831687,-0.002624873698545886,-0.07818339081574431
2019-10-02,0.06309153463127284,-0.04329394192329658,0.005678495049668899
2019-10-03,0.20765285389820076,0.15292951535860086,0.22384477761958071
2019-10-04,0.3294527243172416,0.22472872644203312,0.34436515153031766
2019-10-07,0.4005612239536046,0.48195536616438955,0.5392973362210977
2019-10-08,0.3125518256776385,0.42100118613539517,0.4308873445490491
2019-10-09,0.3169313985363076,0.3254074594737073,0.3732457602645569
2019-10-10,0.1331839660973992,0.13238588938189166,0.15086340641208265
2019-10-11,0.24929435153231685,0.0689825594165971,0.20538308259637747
2019-10-14,0.10917966980357292,0.10990423054957607,0.11931782318490762
2019-10-15,-0.011120171993041411,0.20058867460352325,0.123595444515018
2019-10-16,0.054606309049729865,0.061766902429381015,0.06687352427915329
2019-10-17,0.014964017715256827,0.1840706409524228,0.12301820493347236
2019-10-18,0.1295032769830832,0.25903879102051575,0.2633107994589527
2019-10-21,0.1494986326434741,0.13358300751219085,0.1882360699443435
2019-10-22,0.18241224794622854,0.16387339102930193,0.22008896764485072
2019-10-23,0.08602823676840143,0.13297895707947108,0.1680080628782792
2019-10-24,0.1790749715193712,0.11123314150155955,0.23435655269303513
2019-10-25,0.040202522748721235,0.15784386943724465,0.16175295555137584
2019-10-28,-0.12766436485379767,0.09086016781619294,-0.03563622395067962
2019-10-29,0.07243133712449085,0.1559109080525414,0.12167509220476405
2019-10-30,0.32656793134048673,0.21648069235162326,0.33064241595433647
2019-10-31,0.1424958883277796,0.21842463647146684,0.2553345733455568
2019-11-01,-0.05923021586773764,0.0756600623819356,0.01695334130704641
2019-11-04,0.10227207204772149,0.10674149590794943,0.14074904018267012
2019-11-05,0.0699003854992912,0.07625333944736011,0.10704489110124724
2019-11-06,-0.01277851759354728,0.0770658524799016,0.0368277400700202
2019-11-07,-0.044820911301475246,0.037000834687870666,0.01084598699806294
2019-11-08,0.04778588059570355,-0.030718710187585117,0.025010709643133434
2019-11-11,0.002597438256015412,0.0035693987210704357,0.010214476563165051
2019-11-12,-0.029362584259861328,0.030905416684971224,-0.0005217057037042933
2019-11-13,0.010433655678537133,-0.028049905548477794,-0.013219137344490437
2019-11-14,0.0010323827724026216,-0.06904845582743926,-0.05749260004009924
2019-11-15,-0.08754482403810726,0.21875411852567764,0.09719785293351671
2019-11-18,0.11222861976384559,0.08430347493739841,0.11216462269793455
2019-11-19,0.0027786777671109193,0.16239072178535344,0.12362947427760484
2019-11-20,-0.00820963959969106,0.02420594824935202,0.007326007344677445
2019-11-21,0.023047396254115973,0.05366164389579581,0.041947903158440554
2019-11-22,0.0973624816739281,-0.19805166278610026,-0.0546096078632064
2019-11-25,0.13171117444721744,-0.160941000746826,-0.025728752554605723
2019-11-26,0.04284925880078863,-0.30370557483635724,-0.18906295128078374
2019-11-27,-0.04046599873164314,-0.25798444844704127,-0.1901422379171491
2019-11-29,0.030944026183450917,-0.3165224267451566,-0.21708662067203421
2019-12-02,-0.029598633740692184,-0.07481439177612793,-0.08544746129695319
2019-12-03,-0.12488673869493384,0.00255897728770373,-0.09294956320756738
2019-12-04,0.05649000840269026,0.1842024337741071,0.15181837228052245
2019-12-05,-0.03529321318208324,0.04305232175020867,0.0012631081831952096
2019-12-06,-0.1013272708317722,0.09305671484426481,-0.03243451050280688
2019-12-09,-0.03183372002139819,0.12493959495672802,0.07509329011048128
2019-12-10,-0.06853794682720017,0.16438957958089884,0.07862067854208925
2019-12-11,-0.1211240922049301,0.20437771822694725,0.055116207760776734
2019-12-12,-0.1819080410536894,0.15639457780936308,-0.0005381880097364036
2019-12-13,-0.002630379510536467,0.19467996309800992,0.1095068898596654
2019-12-16,-0.10958054073686238,0.16922198304265695,0.027557725492493745
2019-12-17,-0.0354306926908498,0.07481439177612793,0.022879298904668516
2019-12-18,0.12205830266139825,0.07497913280323332,0.13271167658703983
2019-12-19,-0.09226697126343124,0.14279752229495232,0.0221702945024307
2019-12-20,-0.14640428124416366,-0.12260913024462725,-0.18686979663954095
2019-12-23,-0.11329333754725997,-0.04497430039977156,-0.11508973949613309
2019-12-24,-0.06612777454792518,-0.07892193471862233,-0.08577195065076629
2019-12-26,-0.11254619638506239,0.011663664719061636,-0.0429676453274753
2019-12-27,0.0543154149033741,0.09076132319992972,0.12236122426236289
2019-12-30,0.047494968520828,0.16192944690945832,0.14897192623742822
2019-12-31,0.1340351397561258,0.10128278346439397,0.16616690894956374
2020-01-02,0.03957639474269943,0.04628124588147432,0.05093043893784897
2020-01-03,-0.04254723275515959,-0.03462856389755305,-0.051249382325125936
2020-01-06,-0.07947721750382887,-0.027665509818565217,-0.05769674353919557
2020-01-07,-0.07620412623739989,-0.19156086631814787,-0.21698253130044523
2020-01-08,-0.10603368982114501,-0.1440495541009533,-0.16678748801263346
2020-01-09,-0.15737247601869325,0.02350305320036902,-0.11483534751150688
2020-01-10,-0.1775927776847617,0.068795852919211,-0.08497153842706939
2020-01-13,-0.23457054524441692,-0.1439946404252515,-0.26648653501234854
2020-01-14,-0.16349807801857652,-0.029763212230373853,-0.14856920133592216
2020-01-15,-0.1860590268727823,-0.1199973641435663,-0.2104855613553779
2020-01-16,-0.2380911849176749,-0.19440539471950094,-0.2876701428353542
2020-01-17,-0.06739043288789878,-0.1662566445547599,-0.17553166694807584
2020-01-21,-0.10061311287300388,-0.014244607477046084,-0.10840525126713876
2020-01-22,-0.19010277237289264,-0.10763080437552168,-0.19917019339104636
2020-01-23,-0.1622941052258498,-0.186827307472653,-0.25514984148085307
2020-01-24,-0.21931115529982462,-0.03487018407064095,-0.1807053581236502
2020-01-27,-0.1208337108814238,0.060229319509730705,-0.04758138940208944
2020-01-28,0.1806894468835753,-0.00918156657734042,0.11789160394916845
2020-01-29,0.15040389230497556,0.18373017616307166,0.18962184394909784
2020-01-30,0.11285982581871436,0.08127224003865922,0.10784658328011679
2020-01-31,0.04532087874497322,0.07234327636954707,0.058375801831223456
2020-02-03,0.17987073250025462,0.1268615736062909,0.17293693540726393
2020-02-04,0.046967795786639135,-0.006710451170759566,0.020215111681067724
2020-02-05,0.02613905317359829,0.12307252998286693,0.0809127609644311
2020-02-06,0.012657671757383205,0.1278060888283618,0.06494872256639797
2020-02-07,-0.10127291298894173,0.10673022009401222,-0.01562980542917204
2020-02-10,-0.06752753242000484,0.025073584325440407,-0.05675355837415566
2020-02-11,-0.15371478307723635,0.007874621095637658,-0.12555603168954282
2020-02-12,-0.1210811582747602,-0.048807274963756975,-0.1146075316912096
2020-02-13,-0.22966249685628026,0.03935114000790757,-0.11966412788936502
2020-02-14,-0.21956804665822566,0.013530729692922726,-0.10856689423298303
2020-02-18,-0.23962526293607128,0.03217941396125291,-0.14141674884254424
2020-02-19,-0.109779134777244,0.08519307648376752,-0.0206553020731512
2020-02-20,0.002289944289428216,0.15597680446338355,0.06884394250670399
2020-02-21,0.040642057750306784,0.1538022229055924,0.08366489021748397
2020-02-24,0.03996617317576769,0.0598778719852392,0.051981217846218716
2020-02-25,0.03199288314903018,0.06619294469094583,0.06024959853853956
2020-02-26,-0.13623134288199037,0.04377718226947239,-0.0728795409879966
2020-02-27,-0.2003498049353693,-0.03690199007160743,-0.1355575700050942
2020-02-28,-0.1965733114148042,-0.1427535913543909,-0.19109203707894912
2020-03-02,-0.27441914106337323,-0.20577252558977288,-0.28901873840849307
2020-03-03,-0.3314378599243165,-0.18521284540702015,-0.3222456538297985
2020-03-04,-0.3774742246939607,-0.2597746342749198,-0.3756222806343113
2020-03-05,-0.11108029818748362,-0.2210934411105742,-0.1845265883988322
2020-03-06,-0.089317829247549,-0.24823177964240214,-0.19554603725646738
2020-03-09,-0.36973986968296085,-0.3059350700698502,-0.42852278858811577
2020-03-10,-0.33867198986724656,-0.2652110881693977,-0.3678385011620701
2020-03-11,-0.19211031401113451,-0.08321618415850283,-0.17167146314983456
2020-03-12,-0.170734921852264,-0.05702236084874577,-0.15063471582362156
2020-03-13,-0.21585021303266308,-0.134077230593507,-0.21108502588878364
2020-03-16,0.19271120777866776,0.039790449413521944,0.11983062663669926
2020-03-17,0.6099276763596431,0.2519109959144225,0.508991161785855
2020-03-18,0.5507093571961273,0.3381035012959627,0.5211639281610531
2020-03-19,0.44876318305053675,0.19625049422308133,0.36533328995087416
2020-03-20,0.38213199198359654,0.13998594209902035,0.3248844703161373
2020-03-23,0.20024052588919478,-0.04462285287528006,0.11305004508554387
2020-03-24,-0.22130393597763448,-0.06755480384835039,-0.18533346585322164
2020-03-25,-0.01170775638971076,0.10005271712867372,0.05085876693696244
2020-03-26,-0.17547905977167322,0.027687475288845933,-0.09104114110366818
2020-03-27,-0.14288146204637647,0.03599042305495761,-0.07733137857574038
2020-03-30,-0.03667195677621881,-0.07222246628300312,-0.09555506188243788
2020-03-31,0.1254959459540619,-0.10110705970214823,0.008231966840555112
2020-04-01,0.35945338180173414,0.032234327636954704,0.2614423966290794
2020-04-02,0.6124601868583556,0.17245090717392259,0.5366239422899605
2020-04-03,0.2978379893379139,0.0929798356982823,0.25028693844238814
2020-04-06,-0.10830283279641074,-0.06377674296006677,-0.10683237354263145
2020-04-07,-0.1915200905252182,-0.008204103149848438,-0.1056640667422232
2020-04-08,-0.049735725760531896,0.005095989105126741,-0.033889276420618245
2020-04-09,0.06388178054442897,0.06400738039801432,0.06644334009598152
2020-04-13,-0.08874147456356676,0.1935487413785529,0.06928441999719126
2020-04-14,-0.1680687958529192,0.06487501647410271,-0.07041371753388054
2020-04-15,0.28781592785259996,0.015551552958748847,0.19694377783884812
2020-04-16,-0.23000107082048327,0.02813776742960067,-0.15591526315811474
2020-04-17,0.1634857483480671,-0.006380969116548786,0.10007468685118046
2020-04-20,0.27110555869180736,0.010422615648201027,0.1853108836693318
2020-04-21,0.3741350906998159,0.021745815577911522,0.282292659507361
2020-04-22,0.2443602416844328,0.06462241356587445,0.2205715589262659
2020-04-23,0.19249757005594104,-0.08719193427931292,0.0963354530077446
2020-04-24,0.03194921513852589,-0.16661907481439178,-0.09121040009027719
2020-04-27,-0.10848345566544844,-0.24615604270087424,-0.25274176163174317
2020-04-28,-0.012471135446742157,-0.11215569125334973,-0.06804364921570984
2020-04-29,-0.016639117854438903,-0.0500702895048983,-0.04726286209538108
2020-04-30,-0.24487857114269612,-0.007204674252075737,-0.15691766150800046
2020-05-01,-0.17414655180098135,-0.021581074550806132,-0.1358892197433261
2020-05-04,-0.07483230415356908,-0.02587532399068664,-0.05961690542613
2020-05-05,-0.18711044972089003,-0.13088125466766243,-0.21039133666002166
2020-05-06,-0.27688708654002525,-0.24225717172604666,-0.3305701165159786
2020-05-07,-0.4059627235891034,-0.39603742916135837,-0.5059143980164997
2020-05-08,-0.06621836473045387,-0.09604401880244257,-0.09778051167655821
2020-05-11,-0.049270984985630734,0.05713218820014936,0.008177095358689991
2020-05-12,0.0652606665121461,0.2156020735403945,0.1730606597387488
2020-05-13,0.10212364030429702,0.19507534156306286,0.1865809962944929
2020-05-14,0.26099253471879363,0.2441352194350481,0.3181343909581003
2020-05-15,0.4065832685707141,0.294743662961824,0.4458204171755873
2020-05-18,0.298829492560708,0.3096033036067302,0.358306173090671
2020-05-19,0.21499530485909302,0.2081997100557923,0.24755346177234883
2020-05-20,0.3423887974466875,0.22914378596845758,0.372944654349071
2020-05-21,0.23672512309927365,0.20345516847515704,0.29273181616797217
2020-05-22,0.16127907394776328,0.0965711900891798,0.2018446876745945
2020-05-26,0.09253528899808909,0.04031762070025919,0.07062164005163486
2020-05-27,0.023613139890057987,0.26187233668672844,0.1921365008147611
2020-05-28,-0.009917491522967937,0.21886394587708122,0.17181690896627605
2020-05-29,0.07117988819882132,0.048433861968984755,0.11482927848395537
2020-06-01,0.2830109416496116,0.038670210429205286,0.22997355773688086
2020-06-02,0.2740559523381356,0.15850283354566622,0.27872237707004194
2020-06-03,0.13374372605171217,0.15915081491894742,0.16268788724042327
2020-06-04,0.3152157500051783,0.04217370293897992,0.21534127431518812
2020-06-05,0.3267434391778078,-0.029664367614110617,0.20281633061451323
2020-06-08,0.18332482166962297,-0.15808548961033256,0.01896900657628061
2020-06-09,0.13083362851072178,-0.16181961955805474,0.007122831798279073
2020-06-10,-0.11255292394210553,0.10525853358520405,-0.05944813473174629
2020-06-11,-0.10965245894661253,-0.17677810481922418,-0.18083009035739722
2020-06-12,0.08680608129473598,-0.102842331854325,-0.0005107420607565002
2020-06-15,-0.24457022034649786,0.07958089882704389,-0.13413773604937798
2020-06-16,-0.24412292235145178,0.057033343583886134,-0.15733731019220126
2020-06-17,-0.06533790594500745,0.04768703597944032,-0.06035278100895069
2020-06-18,-0.15836021921427398,0.13025523876466194,-0.05511545098498749
2020-06-19,-0.13410367888489153,0.09530817554803848,-0.04955187498403574
2020-06-22,-0.18634727402362217,-0.004678645169793085,-0.1616938787476297
2020-06-23,-0.3145639814526075,0.1550213065061723,-0.09371035696668768
2020-06-24,-0.28047842923122357,0.07446294425163642,-0.15569230698920808
2020-06-25,-0.21438652179448672,0.12599393753020252,-0.0447248904160818
2020-06-26,-0.20355075728018127,0.05780213504371129,-0.08865785809598223
2020-06-29,-0.21338217087365036,0.02606203048807275,-0.10998347008384947
2020-06-30,-0.17518897535093275,-0.021756798313051884,-0.12535456105190215
2020-07-01,0.03487644152406474,0.028181698370162104,0.03816867275771576
2020-07-02,0.09451452235590449,0.0028005974607916355,0.07557231177804034
2020-07-06,0.19135482136766468,0.03744014409348504,0.16622640633261546
2020-07-07,0.15109746790920345,0.12138118877125159,0.18267340380204286
2020-07-08,0.24590199947324082,0.24839652066950754,0.353028723103951
2020-07-09,0.18353399871574438,-1.0982735140359354e-05,0.14933340760125327
2020-07-10,-0.1354793892544813,-0.1365922769406493,-0.1330580171191203
2020-07-13,0.04982962705580728,0.09690067214339058,0.11456783093290193
2020-07-14,0.014211737313712685,-0.17243992443878223,-0.0787120059392272
2020-07-15,0.07270061448850164,-0.09469314238017836,-0.017216713714421662
2020-07-16,-0.017995260936842797,-0.17392259368273075,-0.13403406468907983
2020-07-17,-0.18491234332382547,-0.14405544099975498,-0.22069064029899382
2020-07-20,-0.18763814490521036,-0.22367438386855862,-0.24756235247781905
2020-07-21,-0.0930470095062191,-0.10968457584676888,-0.12886821592711517
2020-07-22,0.03913148530510038,-0.18102842331854324,-0.08274801624648728
2020-07-23,0.024167641390127326,-0.23657909765848087,-0.12568921231958616
2020-07-24,0.08192638761415208,-0.21216447744146202,-0.07788770186771088
2020-07-27,0.05810997073172629,-0.2214668541053464,-0.10728613226222851
2020-07-28,0.11879089410047991,-0.03402451346483328,0.054752542789630536
2020-07-29,0.3221710909464935,0.0221302113078241,0.2465230588273668
2020-07-30,0.10201453585912607,0.2744585511575803,0.2674205007632689
2020-07-31,0.09025434322170058,0.4181028920382474,0.37724782796767864
2020-08-03,0.07628163415078432,0.5144532794447129,0.3816367558756063
2020-08-04,0.16294209549507396,0.4413851425559021,0.40752364950773906
2020-08-05,0.16469386579916295,0.4231538022229056,0.4088351682520321
2020-08-06,0.07109751678060018,0.38219918288450555,0.2794324807710376
2020-08-07,0.023728590181198186,-0.15028774766067743,-0.10274209625911644
2020-08-10,0.2255238179334244,-0.2789944207705487,-0.04398422757633129
2020-08-11,0.20289186547443297,-0.22946228528752802,-0.06083389197479913
2020-08-12,0.19552592519332862,-0.13534024513464835,0.00033500285705533885
2020-08-13,0.07476579060538129,-0.12234766946360322,-0.04392212861291513
2020-08-14,0.010620363201205692,0.1189979352457936,0.08357497506013355
2020-08-17,-0.08417763573489248,0.026633132715371436,-0.057461069962723904
2020-08-18,-0.21982185809279564,0.025985151342090233,-0.13043000752483294
2020-08-19,0.022278967605594495,0.10416026007116812,0.08748733466217802
2020-08-20,0.0865656561688876,-0.025600755612177655,0.04043593718637534
2020-08-21,-0.1576484803814647,-0.19514123797390504,-0.24865316120122394
2020-08-24,-0.15756856873114033,-0.15481263453850547,-0.19244509034237206
2020-08-25,-0.02393713413506111,0.010697184026710011,-0.04465693134991638
2020-08-26,0.0634203264666427,-0.05169573430567148,-0.004475796388278677
2020-08-27,0.15613142013271988,0.1729890611958002,0.20754043554237775
2020-08-28,0.10492442443485513,0.054540262707024556,0.11916380003894228
2020-08-31,0.1568847117645607,-0.16848613978825286,0.004052840700868714
2020-09-01,0.2341492883052403,0.026083995958353468,0.18577473456863866
2020-09-02,0.00833614774801767,-0.012289680622062118,-0.028996968610691624
2020-09-03,-0.0482255872395927,-0.2541514738830558,-0.17445672812471394
2020-09-04,-0.2259289462408443,-0.13217721741422483,-0.2155643248207661
2020-09-08,-0.039363419718453745,0.04583095374071959,-0.008989837706398489
2020-09-09,0.058562194917429575,-0.014090849185081052,0.009297115041595026
2020-09-10,-0.0003734211972345146,0.05473795193955103,0.03201731032506767
2020-09-11,0.010236049676557625,0.03527654527083425,0.01622283614069466
2020-09-14,0.05247073747827688,0.07341958441330229,0.05665299232960459
2020-09-15,-0.18815983485124316,-0.12178754997144489,-0.2102742793848022
2020-09-16,0.025299286112638365,-0.19269208803760488,-0.09201815553354495
2020-09-17,0.13404578410230952,-0.08272196107718666,0.03193414377595792
2020-09-18,0.180369415535995,-0.043689320388349516,0.0808252767762343
2020-09-21,-0.021609421396554016,-0.0010982735140359354,-0.045761953333792675
2020-09-22,-0.0046348669422956144,0.049180687958529194,0.03683781316566344
2020-09-23,0.06849627264485347,0.03219039669639327,0.04256604443808252
2020-09-24,0.2262097296485014,0.17748099986820717,0.21153851463070847
2020-09-25,0.22692239062219474,0.24515661380310153,0.2822936953947102
2020-09-28,0.25677382522258096,0.41827746782058606,0.3823441390438612
2020-09-29,0.2165821549727114,0.3227354472385393,0.3076709698068921
2020-09-30,0.3251827809469014,0.29132687173735,0.3437960098154273
2020-10-01,0.09251262302251397,0.05824146306500782,0.0748319641523525
2020-10-02,0.1678300788862379,0.06171198875367922,0.14611117038301505
2020-10-05,-0.03651689147745173,0.03835199245177861,-0.001408300437426651
2020-10-06,-0.0821959462516615,-0.011931487062130305,-0.02839005654539635
2020-10-07,-0.011981478322973551,-0.11764365014367474,-0.05802837938760269
2020-10-08,-0.07850783371408895,0.005617432729527165,-0.025637469326789716
2020-10-09,-0.2968771671690053,-0.08538549112438851,-0.22906219993598634
2020-10-12,0.07213426085629936,0.12414647806076336,0.12648031580070415
2020-10-13,-0.009719562354210955,0.0862433036736907,0.043774671930011735
2020-10-14,0.156611080891031,0.1346173895864942,0.1807532273551691
2020-10-15,0.23802601643258892,0.24716165506577153,0.29370532380241116
2020-10-16,0.05153181797018542,0.14479602173778985,0.09458017710444895
2020-10-19,-0.06850049477837011,0.03320080832930633,-0.04172623493011843
2020-10-20,-0.07738246065376815,0.1176250933532487,-0.004470286994558839
2020-10-21,-0.18209945695538643,0.05974607916355489,-0.08114797823535688
2020-10-22,-0.17893608169248088,-0.16813469226376138,-0.2203029979729009
2020-10-23,-0.13200858862515846,-0.11704300839080965,-0.16221060492905154
2020-10-26,-0.03967278091011125,0.158420413829907,0.07525872186066361
2020-10-27,0.09983649541766801,0.019647986974437225,0.08491411501120238
2020-10-28,0.043652561251098024,-0.014182644232565737,0.01080763896297877
2020-10-29,-0.08643463805001979,-0.1597548653516672,-0.14311319748212953
2020-10-30,0.22365367696201127,0.26990071607433114,0.2994985596927344
2020-11-02,-0.015134420011925984,0.31988314369810655,0.1859063266830257
2020-11-03,0.027068696065257976,0.2558647805649519,0.1616558199082471
2020-11-04,0.12059813623398144,0.18405965821728243,0.19912514669796222
2020-11-05,0.14608240133128877,0.25736773424730264,0.280134428678118
2020-11-06,0.007874225800090983,0.08119439378250246,0.07875813506881468
2020-11-09,0.21462522074476914,0.11688925009884461,0.21962018563960312
2020-11-10,0.029692142735202074,0.2010790354104557,0.1371065827376507
2020-11-11,-0.0007468379415968901,0.2809932785660941,0.1951776378960845
2020-11-12,0.015395325390339063,0.32213917414848264,0.2034780753227355
2020-11-13,0.0417000074707129,0.2729319509730703,0.1882961698495679
2020-11-16,-0.14439996052921894,0.35750999428897773,0.11906540061879868
2020-11-17,-0.12201699052870159,0.2494069323024206,0.07837405313133468
2020-11-18,-0.12890990712091624,0.28786847076395905,0.13363917635762296
2020-11-19,-0.012301323752640984,0.2376554057022361,0.16242398378320708
2020-11-20,0.216543928396416,0.05611079383209595,0.2047263416195455
2020-11-23,0.12685474385403328,-0.03696788648244959,0.049581486249607336
2020-11-24,0.13422170774227635,0.21008215085884988,0.244762631583094
2020-11-25,0.017945257363198696,0.2941214125680145,0.21083236686470302
2020-11-27,-0.07033613042824997,0.3260748959778086,0.1769308136686831
2020-11-30,0.0652042868581342,-0.04576976421636616,0.015412397710773811
2020-12-01,0.12582353985503067,-0.09136882534940788,0.05356942825675633
2020-12-02,-0.06607417208742226,-0.17848074255841245,-0.1580971792749251
2020-12-03,-0.15481540956846834,0.08504214232369572,-0.027842388346071674
2020-12-04,-0.08546493330231268,0.13883495145631067,0.058891627619632105
2020-12-07,-0.16997986211719265,0.08515950069348127,-0.029917391130934376
2020-12-08,-0.24556433975941244,0.22587218606636084,-0.01413717867026678
2020-12-09,0.008257805706965392,0.2506881468046517,0.1585099120151254
2020-12-10,0.09051603421847085,0.07986770511042356,0.11006873989916416
2020-12-11,-0.12915357491688575,-0.14705003734129948,-0.18826021121757489
2020-12-14,-0.1022140782412636,-0.07471460578256695,-0.11756515282114641
2020-12-15,0.04725325139766853,-0.20264589779152886,-0.11878430953666419
2020-12-16,-0.054668245690145306,-0.23897364771151178,-0.20185654523273208
2020-12-17,0.057260673697611154,0.0571641950282727,0.06065132567822937
2020-12-18,0.020703359429978176,0.1874426544329457,0.15709015679870048
2020-12-21,0.12154254043816817,-0.019310786301077562,0.06644954276460406
2020-12-22,-0.04597320986201427,0.0775525445428358,0.028450557012761113
2020-12-23,-0.029969459746873848,0.13140936733169742,0.08148883176917927
2020-12-24,-0.030769394908124283,0.04689000320068281,0.022790077386390904
2020-12-28,0.06243515231571091,-0.1359116611543796,-0.0519775707395501
2020-12-29,0.03523961175626467,-0.11909740744692202,-0.053644405452789444
2020-12-30,-0.027760662969966904,-0.08849887976101568,-0.06183515612960135
2020-12-31,0.025797641084550803,-0.16240264589779152,-0.08517812166175479
2021-01-04,-0.0824126875755222,-0.1685372879547637,-0.1483321117722714
2021-01-05,0.1345257750425152,-0.0035420889789821827,0.08059194304310159
2021-01-06,0.03786951314830804,-0.05067747786194388,-0.00410260242392711
2021-01-07,0.03368736630457782,-0.027867278352715245,0.01814398896150651
2021-01-08,0.2715039781935887,0.07074575909527366,0.24067198086823652
2021-01-11,0.19639108589891374,0.08922436786514457,0.20819696227889425
2021-01-12,0.27462298023862786,0.0715886055691881,0.24670623718927362
2021-01-13,0.11049912380960661,0.08270564387069242,0.14385817998409123
2021-01-14,0.12084031288531329,0.1682385575589459,0.19557099165758612
2021-01-15,0.16631769316511233,0.21983356449375868,0.2374262120181462
2021-01-19,0.18870028170905762,0.2652832604288915,0.2782129969904702
2021-01-20,-0.12946143984822692,0.3037341299477222,0.13657581552358483
2021-01-21,-0.20194400621808722,0.3037234610050144,0.11251833907295906
2021-01-22,-0.20982945424837196,0.12431452043102528,-0.04452577351117771
2021-01-25,0.022020873954140006,-0.02110316867598421,0.00034675728630372286
2021-01-26,0.13806255785055657,-0.15931932145524377,0.00471052667052591
2021-01-27,0.11456402350753653,-0.042195668409260645,0.07072361416054267
2021-01-28,0.15782693236608195,0.12580817241011416,0.21781681763003943
2021-01-29,0.26745653038728623,0.16972154059532701,0.2812902609900484
2021-02-01,0.2824815357655236,0.046783313773605034,0.1970792602369634
2021-02-02,0.13286317858948318,-0.030982609623386323,0.05851144709715617
2021-02-03,0.0919136768967617,-0.19029126213592232,-0.07064528805375454
2021-02-04,-0.028342197494255254,-0.013368185212845407,-0.034228615886732004
2021-02-05,0.0635340622078022,0.03646644617518404,0.07774096690690284
2021-02-08,0.007468299734981622,-0.010540915395284327,0.0026353975556542265
2021-02-09,0.02269290166684074,-0.08953376720367012,-0.04251981966020685
2021-02-10,0.01836188709236843,-0.08827483196415235,-0.048590123674618936
2021-02-11,-0.0011255884668192207,-0.014328390056545397,-0.00996012218968625
2021-02-12,-0.014008396502901243,0.030566520857782994,0.017764926842770392
2021-02-16,-0.23337903221836498,-0.13310572922223407,-0.21557330297615482
2021-02-17,-0.24337992104982395,-0.17934492691774245,-0.24267400774783604
2021-02-18,-0.028054059676989998,-0.1833777872612824,-0.11435171377621121
2021-02-19,-0.07339718712601358,-0.1924037127920623,-0.13149534693156004
2021-02-22,-0.3106324299393049,-0.12409047263416195,-0.25729284573364697
2021-02-23,-0.448895764429745,-0.17584551370959137,-0.36564709842429777
2021-02-24,-0.3406806785447562,-0.06589139016323482,-0.24001387361038146
2021-02-25,-0.43983783207084176,-0.13531420036274405,-0.33244241100800564
2021-02-26,-0.5434482832374175,-0.15599061133041717,-0.4303998056571126
2021-03-01,-0.4259323472061578,-0.16606209324655927,-0.3446083103697116
2021-03-02,-0.30321216049441174,-0.21062626693694655,-0.28728500763063913
2021-03-03,0.05383043758978539,0.033831217326362954,0.05955673873763383
2021-03-04,0.025227051467242155,-0.010146191577416804,0.00046946102754093455
2021-03-05,0.5237465259144505,0.28027312493331913,0.46462809000958066
