date,lightgbm,ridge,ensemble,ensemble_causal
2019-12-30,-0.16602666924493462,-0.11525520239916556,-0.15450058842881018,-0.16275366376014272
2019-12-31,-0.09046054842370471,-0.12843928818827968,-0.12119654835959305,-0.11532960743669354
2020-01-02,-0.14907528997839142,-0.0980202227176678,-0.1369952614847052,-0.14337353286866347
2020-01-03,-0.11234433465550994,-0.1177827510495291,-0.12618547590135018,-0.12422169737682554
2020-01-06,-0.05645382251568168,-0.11113731222121263,-0.09576684691692637,-0.08738961621077264
2020-01-07,-0.04780059273353061,-0.18216036031935953,-0.1301200363817375,-0.10732826116062333
2020-01-08,0.04907543725062117,-0.04838655904219655,-0.004033067544746603,0.01245961568686804
2020-01-09,0.0366520774576586,-0.058787388399058664,-0.014196892609334225,0.0011161814022333154
2020-01-10,-0.11145343540279622,-0.2849082210398031,-0.2197013652460268,-0.18932118869512277
2020-01-13,-0.24277764379229647,-0.3403546342101937,-0.31499129694377365,-0.29750431685497214
2020-01-14,-0.16519959206307355,-0.3099073088371941,-0.2598370726985856,-0.23548798103274787
2020-01-15,-0.24198690102284467,-0.4152103834744714,-0.3567838359643279,-0.3270884946549924
2020-01-16,-0.2488172034139462,-0.3807285232380408,-0.3427665744415539,-0.31963182523685063
2020-01-17,-0.21646579134288554,-0.3144943235730082,-0.2894315481929629,-0.2716114088429805
2020-01-21,-0.23566359793364194,-0.32000696422684116,-0.3025316893135791,-0.28581536225886495
2020-01-22,-0.2673633209748816,-0.3545591171984948,-0.34108850578345246,-0.32302381657157414
2020-01-23,-0.23812903371741767,-0.3486249620962958,-0.32008575335447353,-0.29871093007884497
2020-01-24,-0.2136188234600746,-0.23172723938788892,-0.24074497285342536,-0.238486137960487
2020-01-27,-0.09952250553937325,-0.11140243970201999,-0.1125398691117349,-0.109243211863317
2020-01-28,0.1253672293937883,0.16003189996914785,0.14965160666176797,0.14408953582581388
2020-01-29,0.11250375797836411,0.1566070456172734,0.14288855455391555,0.1349521103565356
2020-01-30,0.07987619469419317,0.13107299367027986,0.11305862297618804,0.105281434673065
2020-01-31,0.1260487567458342,0.12492732808123379,0.1311062115043505,0.13079908152643574
2020-02-03,0.14298282412344132,0.10591202810647725,0.1324145012799644,0.1377935291376565
2020-02-04,-0.03025569743897078,-0.025291044882748564,-0.027527184899749844,-0.028738760526381243
2020-02-05,-0.07410949509800123,-0.10621673668819262,-0.09347485105290013,-0.08858665884866936
2020-02-06,-0.044316282179082685,-0.09662875326051236,-0.07593360101069037,-0.06766095645929393
2020-02-07,-0.08198063874496156,-0.08838730435593747,-0.09678095618368489,-0.09210237207196673
2020-02-10,-0.18315601112455598,-0.17200266207070078,-0.19256591945657048,-0.19131960893639627
2020-02-11,-0.1780261873073337,-0.17502012733051897,-0.19074079689492576,-0.18914676550153728
2020-02-12,-0.1419842123931619,-0.16712355734400475,-0.16676602357003706,-0.1615612780520486
2020-02-13,-0.119541178796155,-0.19584654781264538,-0.16962243908673263,-0.1570663882387121
2020-02-14,-0.1992902809327356,-0.2411859930135469,-0.23613601169032153,-0.22696785712962722
2020-02-18,-0.2740968344845653,-0.30602950694226516,-0.3124939357240965,-0.30299297703233974
2020-02-19,-0.21756108294947196,-0.2795940215605266,-0.2680654149219872,-0.2568245983265746
2020-02-20,-0.10157099507177075,-0.14259571975231483,-0.13427864639603068,-0.12565169234416618
2020-02-21,-0.10237989700988052,-0.14987280760476637,-0.13540324185144978,-0.12737782571122697
2020-02-24,-0.14995220137096615,-0.14896142527453396,-0.1595431646224603,-0.15897911631581815
2020-02-25,-0.2102539787924287,-0.21471685641142438,-0.227289842025347,-0.22436485098525433
2020-02-26,-0.33880417131811325,-0.34363781363496126,-0.3695461938837255,-0.36751251682183594
2020-02-27,-0.4157064672655107,-0.5569436146348252,-0.5317820369123426,-0.5040665051911537
2020-02-28,-0.3787201818898044,-0.5561161628803534,-0.5162083863083115,-0.48502791776497006
2020-03-02,-0.40834858453950323,-0.48621532902532044,-0.47959160102719706,-0.46606373537631435
2020-03-03,-0.36584789349392083,-0.45981646404612053,-0.43745868785159653,-0.42262781023222734
2020-03-04,-0.3441527186701381,-0.4383581782302291,-0.4140661859887035,-0.39854365104354916
2020-03-05,-0.28913953081026983,-0.300272906670364,-0.3166658137771342,-0.3130447483326339
2020-03-06,-0.16712688668280792,-0.13895961013030408,-0.16569625443040603,-0.16843596483382964
2020-03-09,-0.31162257055162224,-0.3133786713673434,-0.32989560277210295,-0.3296352724330394
2020-03-10,-0.29808703678949966,-0.29167441498642344,-0.3127163491309756,-0.3128262959891663
2020-03-11,-0.1815790108176451,-0.11612329952269912,-0.15550746029962842,-0.16473582678591484
2020-03-12,-0.185593569591663,-0.11960593906724871,-0.16104612431401885,-0.17203047960555803
2020-03-13,-0.06794688433817686,0.04634904641424343,-0.01151248312424169,-0.030930163516447694
2020-03-16,0.23262047303839917,0.42847458559939716,0.35062742847137157,0.3176329884206499
2020-03-17,0.5009263777405623,0.6453126678545366,0.6050719560462567,0.5832634176466946
2020-03-18,0.4422061146465061,0.5969251865004093,0.548329238222746,0.5221842624328839
2020-03-19,0.25564537635848383,0.3548204011913259,0.32882950326611726,0.31211588646323807
2020-03-20,0.21467943064910222,0.1747730936903725,0.22043039599114223,0.22606498762923186
2020-03-23,0.08288059904790882,-0.03865633099246568,0.029165505529406575,0.04886436426900874
2020-03-24,-0.2324623579850131,-0.36789475321055864,-0.3215829520657791,-0.29887049281052824
2020-03-25,-0.11640019018709204,-0.3174360273042859,-0.240827622629783,-0.20580416003830274
2020-03-26,-0.15305559140033828,-0.24373876689925777,-0.21808609866309356,-0.20020186815199179
2020-03-27,-0.06405071537163319,-0.07428017078376598,-0.0798280784741438,-0.07516299437663847
2020-03-30,-0.024481607994592782,-0.024639873692977425,-0.03373554784444504,-0.03319463838062866
2020-03-31,0.31436282251035297,0.283017301826619,0.3230744535623711,0.3254752102455624
2020-04-01,0.4999267446868198,0.4736444750740848,0.5240439273104579,0.524806010099941
2020-04-02,0.5077549346550799,0.5779198972182171,0.581788394141112,0.5681871983261372
2020-04-03,0.3299415495527505,0.36261746480139473,0.362037846023097,0.3563263666582252
2020-04-06,-0.06325548429320278,-0.06276802568708269,-0.07317736415082998,-0.07093589493301596
2020-04-07,-0.41011568087425465,-0.4031170624606839,-0.4383115774101889,-0.43595046883995986
2020-04-08,-0.3390807561140071,-0.330999208385831,-0.36001564937107333,-0.3592270876830951
2020-04-09,-0.21728643992060284,-0.1939966950304454,-0.22362268081252618,-0.22751911151044635
2020-04-13,-0.21892539577821332,-0.16454321196730365,-0.21273770654608956,-0.21780585669039418
2020-04-14,-0.10629486528872881,0.006213165210404076,-0.05943546283284488,-0.07509379216884232
2020-04-15,0.2408843872780294,0.29760809166102814,0.28900799513931696,0.2764953837316363
2020-04-16,-0.034952306118155974,0.08996871438356933,0.027754608022731934,0.007739211088138881
2020-04-17,0.310970793493168,0.3880900354619104,0.36976802630432204,0.35554954461931043
2020-04-20,0.48435199990442346,0.5851009275397316,0.5605235003420114,0.5434178549372916
2020-04-21,0.5673428949534459,0.6610876292579969,0.6514978880545018,0.632793472855004
2020-04-22,0.4726485724566799,0.5575574586702398,0.543134850984598,0.5285849550447305
2020-04-23,0.3445238555282905,0.4222093640455587,0.40682611763831844,0.39279267836603937
2020-04-24,0.1480634682426101,0.17909971333061012,0.1660407743622984,0.15996956898189638
2020-04-27,-0.14704065541256256,-0.20218672633696944,-0.19541203712667604,-0.18629893326789254
2020-04-28,-0.26888582917095066,-0.41621881271464595,-0.37075921060575473,-0.33953316978359843
2020-04-29,-0.08233863787093784,-0.16474068429020905,-0.1279407222291905,-0.11463811942371324
2020-04-30,-0.003144310721667253,0.09790743628603589,0.05280128030106974,0.035137790259617566
2020-05-01,-0.08228663765968819,-0.03489003606013018,-0.06333995330446564,-0.07030250089713229
2020-05-04,-0.12747289634632028,-0.0687774983999149,-0.10656085166078769,-0.11573190074428458
2020-05-05,-0.2372415433298091,-0.1830347335417299,-0.22848047276505237,-0.23314430245567652
2020-05-06,-0.2990381003081293,-0.3218535950233629,-0.3301580976201302,-0.3250416910697611
2020-05-07,-0.478947752210441,-0.5418280407039695,-0.5437060160502367,-0.530644876761433
2020-05-08,0.06840973016726323,0.16124116947730205,0.11526959820624091,0.10206334533691166
2020-05-11,0.13342905210377268,0.21371862911974543,0.18363959577197464,0.16927742535397228
2020-05-12,0.36386544541672616,0.34855365113414605,0.3743828581453656,0.3746672489434473
2020-05-13,0.43940404993711846,0.4508452552413404,0.46894647218549196,0.4656484663357516
2020-05-14,0.4740785912980077,0.5082518916808381,0.5205911180933316,0.5128698587874269
2020-05-15,0.4805171172080088,0.5420822771726334,0.5361888915410711,0.5258034073645468
2020-05-18,0.450191823021182,0.5349607289854402,0.529704235108029,0.511803466428529
2020-05-19,0.2881413596623823,0.3569163792524434,0.3482707720500073,0.33458214454001833
2020-05-20,0.13174789219546473,0.20517860451672204,0.18831295804460163,0.17684190113891562
2020-05-21,0.2559353735606264,0.30785647661392984,0.31341210992961316,0.30225417949544203
2020-05-22,0.07222747311653237,0.19786042031079676,0.1467682629779467,0.12618570290973743
2020-05-26,0.08895022037905181,0.21642585026653274,0.16909182342087498,0.1460779294363127
2020-05-27,0.1982196921176062,0.13853592932602507,0.1831993797122069,0.19118148610728894
2020-05-28,0.3040951240177864,0.06234527392751177,0.1978488327760201,0.2354392256450584
2020-05-29,0.449160898166182,0.16161938803964815,0.3342943361544332,0.3788842081989693
2020-06-01,0.41262060550868745,0.1747167476967007,0.32224443486626725,0.35853494144172043
2020-06-02,0.17829617636252265,0.12649994750884455,0.15878634682706014,0.16831264835089052
2020-06-03,-0.16845176428636033,-0.10457152609046877,-0.15132338707113596,-0.15847760233684294
2020-06-04,-0.05344406648661057,-0.048194171012181555,-0.05029810780293944,-0.05322673591265221
2020-06-05,0.012164951530493967,0.12898230406503938,0.08115123615493393,0.06069869554843129
2020-06-08,0.09599929792137545,0.36053496287201486,0.2558626300302861,0.20395143268051952
2020-06-09,0.027161245728661552,0.22755047291694272,0.14819909504941384,0.11226008850711604
2020-06-10,-0.007987859494977378,-0.02533672350137559,-0.010909615881409077,-0.00480284259788483
2020-06-11,-0.14559208076585847,-0.022225254405696244,-0.09252898735035123,-0.11463456812689478
2020-06-12,-0.2832201968987354,-0.205503299611981,-0.27759961126466925,-0.2884071776851048
2020-06-15,-0.3707174704092859,-0.42072465450572477,-0.42806710604910153,-0.4162722751599938
2020-06-16,-0.3788821010529064,-0.36230803225729735,-0.39956943842950515,-0.39889487630407916
2020-06-17,-0.3475413946613887,-0.3877689047935364,-0.3919722959092548,-0.3843209271351939
2020-06-18,-0.3301695284891605,-0.15956939743500284,-0.2697508890849575,-0.2947756339642987
2020-06-19,-0.07907302162875116,0.0058423686852174615,-0.03808170985248925,-0.05091435487365404
2020-06-22,-0.18748216303792387,-0.12107745564588836,-0.16434450586111127,-0.17757126755673658
2020-06-23,-0.10435025411520926,0.013503123988104618,-0.04897635541949426,-0.06745164267127052
2020-06-24,-0.076476293301154,-0.05254389355520483,-0.06898367625194025,-0.0713268671340039
2020-06-25,0.009841977798857206,-0.014454733599225791,-0.0026240140248535155,0.0012823156426252738
2020-06-26,-0.41509845610676155,-0.484247348458417,-0.47505915099946017,-0.46109290842809053
2020-06-29,-0.4180208118510666,-0.40950538096399214,-0.4364568094170828,-0.4348157086149
2020-06-30,-0.4107032979443764,-0.4877270010472096,-0.4769128852493583,-0.4624102965769809
2020-07-01,-0.22732993974757149,-0.2312934567822831,-0.24385188459215754,-0.2420853349097667
2020-07-02,-0.12756444084424334,-0.14542184881240888,-0.1418065743648151,-0.1388605198832624
2020-07-06,0.07235073561070454,0.05135550532503615,0.0690326434400881,0.07271575928970596
2020-07-07,0.30903612463759145,0.2978005461588941,0.3230584624304078,0.32235934997212756
2020-07-08,0.4376186387419335,0.4728780669267592,0.4804609071803878,0.4740114681871585
2020-07-09,0.20471151574073515,0.20412956546941885,0.2194253895247552,0.21965576152159272
2020-07-10,-0.15396653406177727,-0.20355774249096856,-0.18388722124328602,-0.17746662035632307
2020-07-13,0.10726478616207831,0.13556035907765057,0.12781873948714284,0.12373794513269665
2020-07-14,-0.2480685515751853,-0.22937236155833785,-0.2483988657604843,-0.2532401690484348
2020-07-15,-0.08364208700985548,0.015433000405868869,-0.034732066245626164,-0.05220330868065438
2020-07-16,-0.027439616879925476,0.05249622970518265,0.010563857697885684,4.082210172355536e-05
2020-07-17,-0.055216755051858205,-1.0819685524010834e-05,-0.028737431563447383,-0.03820838656823333
2020-07-20,-0.12056775363326992,-0.08226960222703687,-0.10797003420029998,-0.11353138725680399
2020-07-21,0.07265998526183862,0.04866553295182182,0.06314680597869582,0.06836175068779485
2020-07-22,-0.05051959266389445,-0.09078808339729753,-0.07361556549282693,-0.06937367873741068
2020-07-23,-0.1220075497015453,-0.1448966497916165,-0.14309159237264485,-0.13785507319098914
2020-07-24,3.319088433014049e-05,-0.06307463570459541,-0.03875756005410451,-0.02653567007173138
2020-07-27,0.011707916408742898,-0.030481666775124865,-0.010366537029663673,-0.003706761440837099
2020-07-28,0.07381117968348862,0.10178611050348386,0.0938627926749235,0.08797841498928877
2020-07-29,0.13323343645601332,0.11056761793652922,0.13078476898536487,0.13354057996126342
2020-07-30,0.22293021862562762,0.24846403591508273,0.252049798882044,0.24529684747301547
2020-07-31,0.3286833308375197,0.3637644940022108,0.3643382580772958,0.3584427763775218
2020-08-03,0.4042320438148313,0.4626355760136464,0.4626777231530874,0.45205622368418646
2020-08-04,0.24163496480636854,0.32978531287837864,0.3066285548165582,0.29153537344509495
2020-08-05,0.18060784719734657,0.22606854192196812,0.21699066823488014,0.20983901406010258
2020-08-06,0.1826297307812063,0.20428982225661524,0.20305040462345736,0.1998372343002839
2020-08-07,-0.04312566714980185,-0.08361897041025163,-0.07014851174397004,-0.06435240394327872
2020-08-10,-0.10488094710125334,-0.18408450435518464,-0.15557141284624684,-0.14321860546801804
2020-08-11,-0.00840325395128234,-0.04310107859717292,-0.028561409329950653,-0.022673199247639858
2020-08-12,-0.05576562374691673,-0.03803182085110153,-0.05288871687713951,-0.054266993766136425
2020-08-13,-0.19622130435963298,-0.13597642040383562,-0.1818346893654656,-0.1885189026957481
2020-08-14,-0.07234687276190417,-0.1614104730217545,-0.13002250186243175,-0.11256241540750403
2020-08-17,-0.07225032005685694,-0.17614755959908623,-0.13512587855609168,-0.11844863485104247
2020-08-18,-0.17191880357048628,-0.23506322695421306,-0.2188867956559902,-0.20983851330609848
2020-08-19,0.0667706142686946,0.07114957064927781,0.07183320356233733,0.07139554861423092
2020-08-20,0.1601153036550606,0.23235378593592498,0.20717284637305172,0.19475856813226358
2020-08-21,-0.2132352324335315,-0.17751627591660898,-0.20448455507498067,-0.21059837824940106
2020-08-24,-0.17717631026379288,-0.15011288799613418,-0.1713593775335854,-0.1745298337139824
2020-08-25,-0.03223713238865051,0.0534895444990917,0.01578945951656735,0.0031374473749065366
2020-08-26,-0.005425493174546888,0.07179760184551423,0.03544524915643594,0.022535522673120843
2020-08-27,0.046900460022070996,0.09122264795331542,0.07511588453537096,0.06682755068199299
2020-08-28,0.027999393991339182,0.09515160495917921,0.06589301571911894,0.05598413530983371
2020-08-31,0.012387543429937996,0.005198623547868875,0.0057545156069926185,0.0077063861493393586
2020-09-01,0.08812235423207343,0.08298756075945828,0.09220800298174707,0.09274116725586909
2020-09-02,-0.07902972132204059,-0.0005233696190914032,-0.03984504180385368,-0.05060136935926216
2020-09-03,-0.11739570893035858,-0.10235657448765262,-0.11567651150238943,-0.11617399203786158
2020-09-04,-0.04576345842727347,-0.09217509386860982,-0.07142828394852714,-0.06324482360384899
2020-09-08,0.051243811689154574,0.20559947459190317,0.14054070215136474,0.11537072187946819
2020-09-09,0.13689417068920026,0.236895126672641,0.2001123367403563,0.18365244871168648
2020-09-10,0.13495377714199133,0.18309986072922066,0.17035078648355007,0.16148840189851502
2020-09-11,-0.04301201839378413,-0.13806707629890452,-0.09768081342920167,-0.0837004055291205
2020-09-14,0.0048905761997451525,-0.12521642637295663,-0.06795310494037551,-0.04947319370712471
2020-09-15,-0.18044198855713647,-0.4140809056337892,-0.3169508412342466,-0.2814109705858755
2020-09-16,-0.20783486693519365,-0.4043290762837465,-0.33079394161024184,-0.2971661049054728
2020-09-17,-0.07388933117522317,-0.34450479802090717,-0.2317072262401104,-0.1868105994970833
2020-09-18,0.1038515012888235,0.06662098355120363,0.09052013262786322,0.09620043493043909
2020-09-21,-0.013880018017215546,-0.03158287029523367,-0.026167649143348567,-0.022785264006853514
2020-09-22,0.009074184057997274,0.0781876974951906,0.0453078011300324,0.03467479136170966
2020-09-23,0.01376144559169526,0.055290107384069295,0.035632897111091924,0.03162290835752735
2020-09-24,0.2396594702517614,0.3141372254929556,0.3019932804389097,0.28995245872120207
2020-09-25,0.1355130903032602,0.1818353735714651,0.17357487678724182,0.1642690652986055
2020-09-28,0.23467033053250044,0.29073116244450664,0.28596884388356664,0.2739011681862575
2020-09-29,0.24272943964319782,0.3118699005555078,0.30437252051447466,0.28859370136398
2020-09-30,0.4299818805793077,0.45448717868798433,0.47277219152807326,0.4658768125066753
2020-10-01,0.09348367676363376,0.155427685171359,0.13385678393153566,0.12423954106712656
2020-10-02,0.010776156570505355,-0.0038407001384301908,0.006853419833341824,0.009143104235731114
2020-10-05,-0.11235896921371556,-0.15702143610829555,-0.13997416894902698,-0.1323114808123953
2020-10-06,-0.10934694171018029,-0.11032306473055567,-0.1121771582692441,-0.11259577594672578
2020-10-07,-0.13407805644736417,-0.14847697699382487,-0.1473231433146854,-0.14382911372678095
2020-10-08,-0.15271806776922295,-0.15301865919284935,-0.15956872951337248,-0.1604759571568741
2020-10-09,-0.14854316358871256,-0.15304806158252596,-0.15739494137353852,-0.157767197073309
2020-10-12,0.1303216246056213,0.165367870647771,0.16183941600732865,0.155303214481186
2020-10-13,0.06998837565148594,0.1031861908078152,0.09578728804672211,0.08971075214333621
2020-10-14,0.15218415352604603,0.23459171764726544,0.2065998133000659,0.1924872834651447
2020-10-15,0.2610065933173595,0.37040766112190304,0.33560508989088333,0.31659898833936273
2020-10-16,0.11045426614096236,0.13820557263090438,0.13213889417037103,0.12639547394354708
2020-10-19,-0.1069349016661294,-0.22325130586090405,-0.18059327181609186,-0.15914703148071266
2020-10-20,-0.1272027644740953,-0.2210453993675681,-0.18625306579816062,-0.17154185300301256
2020-10-21,-0.1294923001172271,-0.21546351672528444,-0.1861602930799824,-0.1700235260675561
2020-10-22,-0.11240223658837928,-0.1747432849305584,-0.15367222064795866,-0.14416407239928072
2020-10-23,0.09843164985048622,0.16861512043343485,0.1500058960767583,0.13528112216973429
2020-10-26,0.2101114195000304,0.3214948715167519,0.290247466629604,0.27062624388731593
2020-10-27,0.1497985359863791,0.15386717267867614,0.16451491127584963,0.162261710774407
2020-10-28,0.08718838730084752,0.19278502759668814,0.1529673887243336,0.1351912526747863
2020-10-29,-0.09168307092269372,-0.023245757848152346,-0.05764781790316084,-0.06896875949343942
2020-10-30,0.2603843623514983,0.4657108916009736,0.39309578723332494,0.36024046791149944
2020-11-02,0.2648346956225473,0.4537779888931694,0.38508399972281,0.3520143442103474
2020-11-03,0.2501997920046808,0.49691463210739495,0.40295600711363705,0.3619925168838423
2020-11-04,0.22286053356397703,0.31333482527084483,0.2858691644013424,0.27187901425735383
2020-11-05,0.34422829052039416,0.43870204345569297,0.41759610096734745,0.3995581122128176
2020-11-06,0.1746967532562195,0.2348824964145708,0.22253355691370527,0.21235839580561924
2020-11-09,0.0855930213970433,0.19210046100453523,0.14581021980663203,0.1294282804027982
2020-11-10,0.11435019988022493,0.3643848542160949,0.2619239114753296,0.21798671967824018
2020-11-11,0.17906169010471046,0.3756009827670828,0.29841936702253696,0.2678542115234926
2020-11-12,0.20488619524955073,0.2927006853354179,0.2703965904387386,0.2560932556528432
2020-11-13,0.1920981633128617,0.25732431189057575,0.24587300206604368,0.23448530441551166
2020-11-16,0.14557334210260847,0.3600286252523099,0.27846391591344094,0.24223621069482315
2020-11-17,0.11163693334484318,0.3327083593775224,0.2449316388688326,0.2079253935641129
2020-11-18,0.03437408555602113,0.22178004352800418,0.13869468192449802,0.10457868972977645
2020-11-19,-0.051811083513998116,0.028958756447227178,-0.01939388033091224,-0.03216257796828033
2020-11-20,-0.06323567272632984,-0.09218210198618856,-0.09091242029019332,-0.08458309073764465
2020-11-23,-0.12377043380954815,-0.24502133387525157,-0.20752578447748704,-0.18753986984819224
2020-11-24,0.028948871969556172,-0.004499604574222229,0.011469446614077441,0.014682909253212549
2020-11-25,0.07263648464337372,0.18701976962656264,0.14350956630299574,0.121803087521044
2020-11-27,0.09738627991728759,0.24537322749304213,0.18939034023767196,0.16225838612257076
2020-11-30,-0.08414247047397483,0.1865010200447415,0.055268998134034734,0.03085869107626045
2020-12-01,-0.0381498603438438,0.1637803493959731,0.06213425434925021,0.046895876475885674
2020-12-02,-0.037525241380112845,0.1171319516911465,0.04123321463358442,0.027089678743048882
2020-12-03,0.06211976892007412,-0.028690602497561574,0.01477189587079766,0.02595815426966334
2020-12-04,0.006946756838160229,-0.07884184078926454,-0.04631067671185219,-0.035386143286067706
2020-12-07,0.06495268565771917,0.104791989645995,0.0959038170676167,0.09554909366741864
2020-12-08,-0.024130563310731636,-0.03920550422831082,-0.04927305891052096,-0.04577684175570774
2020-12-09,-0.009944079465814316,-0.16499604287797706,-0.10469738273664794,-0.09333656159847259
2020-12-10,-0.07601727807687492,-0.17615233360768626,-0.14040465328496124,-0.13134725075789142
2020-12-11,0.01587415615949689,-0.06480725851640062,-0.028458611764287538,-0.02256545985587235
2020-12-14,-0.02840507217671339,-0.19843670144312375,-0.13095510023895707,-0.11734355212466159
2020-12-15,0.05304742268295159,0.04273024717240946,0.06159563139122415,0.0608888537338558
2020-12-16,0.045567798840323505,-0.018126689476957433,0.016286504968551607,0.021040953845080222
2020-12-17,0.12480234594336564,0.1423166678207792,0.14415867683794872,0.1446119961487622
2020-12-18,0.11522122917498208,0.07642692849931813,0.10069890716795914,0.10615223769164116
2020-12-21,0.21159776148513593,0.3601561923531693,0.31685910211479296,0.3063918731044391
2020-12-22,0.0553545016634229,-0.005293078847724861,0.027229909294563242,0.03272253971932208
2020-12-23,-0.026498644993263782,-0.023012087855164443,-0.03397984757732904,-0.032501381150655206
2020-12-24,0.07361983715340707,0.1657383822482025,0.13026626604920566,0.12337148275784215
2020-12-28,0.1475286685125624,0.37254637146018016,0.29043808788103886,0.2725486292274126
2020-12-29,0.04894541745089869,0.28219863425607594,0.18317393713217398,0.16405644828584154
2020-12-30,-0.04331890868047127,0.27258840371208765,0.12811305224339356,0.10144769321478588
2020-12-31,0.011437848799380961,0.3900250817414364,0.22799080409077777,0.1960807213361056
2021-01-04,0.05958576128832303,0.379347382118894,0.2467910561291005,0.21911312850595333
2021-01-05,-0.06862647704158602,0.1460393631454392,0.03842592425128679,0.02201148587766596
2021-01-06,0.05902973479445082,0.32238155445221434,0.21294386738743662,0.19088724094686652
2021-01-07,0.13929099951355378,0.29208098405811084,0.24845314293966972,0.23247664750301206
2021-01-08,0.10764254208170244,0.2535033363642148,0.20317281976184323,0.18919914943750807
2021-01-11,0.17813121984421465,0.08255100200097194,0.14172591377884444,0.15090670266710826
2021-01-12,0.156622441795787,0.05838473174646505,0.12035249395061502,0.13097051150742908
2021-01-13,0.05900715712212674,-0.14044430806618133,-0.04083202414451568,-0.023201842338061645
2021-01-14,0.052330734164328506,-0.11742267660357918,-0.02652147322846421,-0.01036530673820368
2021-01-15,0.017547371432310516,-0.2095540523725232,-0.09749685925349227,-0.07682167867602696
2021-01-19,0.037425673276451285,-0.1763793418403266,-0.06844982316656752,-0.05138534544864914
2021-01-20,-0.0036700007304390327,-0.08228340526417433,-0.044284014174426026,-0.0380737047618801
2021-01-21,-0.10670402929350359,-0.19867356175096007,-0.1741814843586074,-0.1648653447097435
2021-01-22,0.07915855067763805,0.003932517389938979,0.042263876602783926,0.050223826833358305
2021-01-25,0.13078230924251047,0.23022988485693935,0.21200771851194375,0.20334326101054293
2021-01-26,0.2173469387755102,0.4176522504808018,0.3525620908312818,0.3363825848150786
2021-01-27,0.2340690464748313,0.4533496145721844,0.3894774168319478,0.3717204486932775
2021-01-28,0.29530343365345735,0.5217132553514214,0.4618717044367537,0.44168946669485454
2021-01-29,0.3385215113904357,0.5765816172591938,0.5119234487185095,0.4909762175009801
2021-02-01,0.19136383508447127,0.456595656466348,0.36478310274129017,0.34069728062199434
2021-02-02,0.13792433195746368,0.3888792648709891,0.3040980464907941,0.2829766403192072
2021-02-03,0.09156990765732019,0.2794501105279686,0.2182772184594319,0.20038546244204208
2021-02-04,0.10060975367271394,0.3056159472671768,0.23711421566572918,0.21774436270785225
2021-02-05,0.0800558079009538,0.28603170726200566,0.21036641075087378,0.19151356610229328
2021-02-08,0.0751725652546043,0.2535968284527932,0.18832342517086917,0.17244846646292028
2021-02-09,0.10540014488921279,0.08936624866732269,0.11618880238657835,0.11827922002582097
2021-02-10,0.1101212586542745,0.28262275484831895,0.22643273825578386,0.21217293784681165
2021-02-11,0.18303108131161203,0.3140012397947071,0.29124926968809833,0.2817699433677486
2021-02-12,0.2106809002510954,0.269865670206958,0.289941379892163,0.28392782875023237
2021-02-16,0.11011075278386441,0.390323736356712,0.2987778675498344,0.2735925002365096
2021-02-17,0.09912365230974876,0.35486407775160095,0.2751097128183564,0.25115104305188396
2021-02-18,0.09540365619590083,0.23993883135451524,0.1957571104109694,0.18321243507461335
2021-02-19,0.04870394520463856,0.24912037551044766,0.16919395975202559,0.15025033298767734
2021-02-22,0.023644993750791567,0.1586206565935087,0.10498601580647417,0.0946152155720684
2021-02-23,-0.06640867784895874,-0.061878607727373684,-0.07219407996884024,-0.07090243641844678
2021-02-24,-0.12775826910175064,-0.015252228863756965,-0.0771870976459138,-0.08628915062332707
2021-02-25,-0.1422596342274118,-0.16779053130379637,-0.172364933756966,-0.16937140980366008
2021-02-26,-0.09772050910939316,-0.0753199018496682,-0.09667795252065792,-0.09780741203966153
2021-03-01,0.0025013661456485935,-0.11247314564374848,-0.05298420025197397,-0.0414974231292857
2021-03-02,0.01382934641501197,-0.030705956242029753,-0.006061094729245214,-0.002084701285209647
2021-03-03,0.1258631324782609,0.1760671172121092,0.1703007564051882,0.16433858788351846
2021-03-04,0.055275515176520296,0.18568264060462814,0.139924436018526,0.12955293696452255
2021-03-05,0.3456972468244604,0.39426282576804417,0.41143907967296894,0.40737119407632105
2021-03-08,0.22699234193251683,0.1738757185813252,0.22229609217601198,0.2262413250048013
2021-03-09,0.28121078626495144,0.3150711045979248,0.3380674774614659,0.3336144758654402
2021-03-10,-0.10093051159586755,-0.31662807246674207,-0.2182435976396022,-0.20111342339431482
2021-03-11,0.0640212952973225,-0.13473773701001399,-0.04044042675906128,-0.022699565000865715
2021-03-12,0.05929171714860778,-0.19166262772888404,-0.07192908618706574,-0.05055858464910228
2021-03-15,-0.0356561591812765,-0.3417411236232401,-0.21101806976169651,-0.18392367230150217
2021-03-16,-0.10540901877975335,-0.5071877748387974,-0.3502104036609313,-0.3162530660184307
2021-03-17,-0.022231798770762163,-0.2545471931603724,-0.15683689134115603,-0.1351357361006952
2021-03-18,-0.09960860512825732,-0.2746904527854316,-0.20888183633592208,-0.1933246889355785
2021-03-19,-0.23302270466493796,-0.45524185559171126,-0.3785356376225811,-0.3607228854832076
2021-03-22,-0.1474408793557236,-0.05499349426458494,-0.11066068622588947,-0.11709370059276125
2021-03-23,0.12009867358286136,0.24840768489120688,0.20253142866133253,0.19160050560776332
2021-03-24,0.28828001306603884,0.27119889576162076,0.3034160835543795,0.30275700049239895
